,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1172,6.924173130233324e+17,2016-01-27 18:42:06,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,10.0,Herschel,pupper,3566,9563,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1.0,bison,0.208922,0.0,mink,0.169945,0.0,polecat,0.144494,0.0
1174,6.921583660309135e+17,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10.0,Edgar,,806,2192,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1.0,pug,0.956565,1.0,swing,0.0189067,0.0,toy_poodle,0.013544399999999998,1.0
1175,6.920172912828129e+17,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10.0,Kingsley,,983,2940,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1.0,Tibetan_terrier,0.247565,1.0,cocker_spaniel,0.121377,1.0,bow_tie,0.0993625,0.0
1176,6.918203339224556e+17,2016-01-26 03:09:55,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,10.0,Brockly,,1704,4050,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1.0,minivan,0.332756,0.0,sports_car,0.129452,0.0,limousine,0.0739359,0.0
1177,6.917569589578834e+17,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10.0,None,,1034,2940,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1.0,Saint_Bernard,0.342571,1.0,boxer,0.289096,1.0,Pembroke,0.07646339999999999,1.0
1178,6.916756522154148e+17,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10.0,Richie,,522,1996,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1.0,Chihuahua,0.182898,1.0,teddy,0.128077,0.0,West_Highland_white_terrier,0.0978748,1.0
1179,6.91483041324204e+17,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10.0,None,,576,2438,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1.0,bloodhound,0.886232,1.0,black-and-tan_coonhound,0.0774196,1.0,Gordon_setter,0.00982643,1.0
1180,6.914597094051185e+17,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10.0,Leo,,1169,4141,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,Shetland_sheepdog,0.5512060000000001,1.0,collie,0.232544,1.0,Border_collie,0.0952182,1.0
1181,6.914448692822958e+17,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10.0,Bailey,,869,2716,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,Bernese_mountain_dog,0.767563,1.0,Border_collie,0.08580460000000001,1.0,EntleBucher,0.0437693,1.0
1182,6.914168664520827e+17,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10.0,None,,7835,19791,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,Lakeland_terrier,0.530104,1.0,Irish_terrier,0.197314,1.0,Airedale,0.08251460000000001,1.0
1183,6.913219160246231e+17,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10.0,Molly,,673,2631,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,Rottweiler,0.508981,1.0,German_shepherd,0.207897,1.0,kelpie,0.0943533,1.0
1184,6.910966133103165e+17,2016-01-24 03:14:07,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10.0,None,,901,3029,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,borzoi,0.441269,1.0,llama,0.27827,0.0,Arabian_camel,0.06350349999999999,0.0
1185,6.910900713327534e+17,2016-01-24 02:48:07,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10.0,None,,343,1756,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,barrow,0.241637,0.0,tub,0.23845,0.0,bathtub,0.167285,0.0
1186,6.90959652130046e+17,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10.0,None,,1281,3677,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,golden_retriever,0.862964,1.0,Labrador_retriever,0.0448653,1.0,Saluki,0.0124678,1.0
1187,6.909388994772214e+17,2016-01-23 16:47:25,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10.0,None,,2028,4218,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1.0,geyser,0.370318,0.0,seashore,0.274888,0.0,beacon,0.046397,0.0
1188,6.909325765555282e+17,2016-01-23 16:22:17,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10.0,Buddy,,1051,3371,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1.0,snorkel,0.526536,0.0,muzzle,0.0480888,0.0,scuba_diver,0.034226199999999984,0.0
1189,6.90735892932223e+17,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10.0,Peaches,,1300,3872,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,golden_retriever,0.883229,1.0,Labrador_retriever,0.109635,1.0,kuvasz,0.00279507,1.0
1190,6.907289232530555e+17,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10.0,Vinscent,,528,2228,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,kuvasz,0.422806,1.0,golden_retriever,0.291586,1.0,Great_Pyrenees,0.0761892,1.0
1191,6.90690673629139e+17,2016-01-23 00:21:03,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10.0,10.0,Cedrick,,829,2380,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1.0,bath_towel,0.194532,0.0,radiator,0.127776,0.0,Maltese_dog,0.08962460000000001,1.0
1192,6.906499938295767e+17,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11.0,10.0,Hazel,,287,1339,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,bighorn,0.215438,0.0,hyena,0.137928,0.0,Mexican_hairless,0.0981708,1.0
1193,6.905971613068411e+17,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10.0,Lolo,,625,2011,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,Lhasa,0.0974997,1.0,koala,0.0919339,0.0,sunglasses,0.0915048,0.0
1194,6.90400367696298e+17,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10.0,Eriq,,464,1926,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1.0,Pembroke,0.426459,1.0,papillon,0.317368,1.0,Shetland_sheepdog,0.07761599999999999,1.0
1195,6.90374419777196e+17,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10.0,Phred,,868,3335,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1.0,kuvasz,0.286345,1.0,Labrador_retriever,0.107144,1.0,ice_bear,0.0850858,0.0
1197,6.902485613556572e+17,2016-01-21 19:04:15,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11.0,10.0,Maxwell,,427,1720,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1.0,motor_scooter,0.38269,0.0,moped,0.318017,0.0,pickup,0.0406254,0.0
1198,6.9002199456222e+17,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10.0,10.0,Geoff,,1053,2861,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1.0,badger,0.28955,0.0,weasel,0.0991402,0.0,malamute,0.0406958,1.0
1199,6.900155763082117e+17,2016-01-21 03:38:27,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12.0,10.0,None,pupper,755,2571,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,malamute,0.949609,1.0,Siberian_husky,0.0330837,1.0,Eskimo_dog,0.016662700000000003,1.0
1200,6.900050605002179e+17,2016-01-21 02:56:40,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10.0,10.0,None,,1734,3751,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1.0,Samoyed,0.270287,1.0,Great_Pyrenees,0.114027,1.0,teddy,0.0724748,0.0
1201,6.899993846044508e+17,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10.0,10.0,Covach,,381,1462,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1.0,standard_poodle,0.444499,1.0,English_springer,0.12983,1.0,pug,0.0738057,1.0
1202,6.899775555338486e+17,2016-01-21 01:07:23,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12.0,10.0,None,,459,1403,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,cowboy_hat,0.291081,0.0,Labrador_retriever,0.179625,1.0,sombrero,0.121493,0.0
1203,6.89905486972461e+17,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11.0,10.0,Gizmo,pupper,709,2497,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4.0,Pomeranian,0.943331,1.0,Shetland_sheepdog,0.0236751,1.0,chow,0.00716495,1.0
1204,6.89877686181716e+17,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9.0,10.0,Durg,,1205,3102,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1.0,Old_English_sheepdog,0.26915500000000003,1.0,Tibetan_terrier,0.111496,1.0,Lakeland_terrier,0.104939,1.0
1205,6.898359781319352e+17,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11.0,10.0,Fynn,,762,2212,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,collie,0.600186,1.0,Shetland_sheepdog,0.298939,1.0,borzoi,0.0226156,1.0
1206,6.896619649146552e+17,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12.0,10.0,Luca,,947,3287,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,Italian_greyhound,0.322818,1.0,whippet,0.246966,1.0,Chihuahua,0.122541,1.0
1207,6.896593724656886e+17,2016-01-20 04:03:02,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8.0,10.0,Ricky,,3986,10617,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1.0,bustard,0.225221,0.0,koala,0.0576253,0.0,goose,0.0535689,0.0
1208,6.896236612722401e+17,2016-01-20 01:41:08,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10.0,10.0,Lucy,pupper,655,2280,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1.0,toy_poodle,0.279604,1.0,mashed_potato,0.208564,0.0,Labrador_retriever,0.07748089999999999,1.0
1209,6.895990568768676e+17,2016-01-20 00:03:21,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11.0,10.0,None,,5677,11924,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,dogsled,0.426494,0.0,cocker_spaniel,0.07310139999999997,1.0,Chihuahua,0.0703229,1.0
1210,6.895575363751772e+17,2016-01-19 21:18:22,Twitter for iPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12.0,10.0,None,,469,2101,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,Eskimo_dog,0.169482,1.0,Siberian_husky,0.161655,1.0,dingo,0.15441400000000002,0.0
1211,6.895174825588204e+17,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12.0,10.0,Carl,,1470,3482,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,Pembroke,0.799319,1.0,Cardigan,0.189537,1.0,papillon,0.00338619,1.0
1212,6.892892191230894e+17,2016-01-19 03:32:10,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,https://twitter.com/dog_rates/status/689289219123089408/video/1,13.0,10.0,None,,966,2308,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1.0,snowmobile,0.25464200000000003,0.0,assault_rifle,0.129558,0.0,rifle,0.110875,0.0
1213,6.892838190908703e+17,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9.0,10.0,Chipson,,1134,3358,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1.0,Scotch_terrier,0.267979,1.0,affenpinscher,0.199619,1.0,cairn,0.127469,1.0
1214,6.892808760735826e+17,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10.0,10.0,Herald,,728,2030,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3.0,Chihuahua,0.6375460000000001,1.0,American_Staffordshire_terrier,0.150694,1.0,Staffordshire_bullterrier,0.103953,1.0
1215,6.89275259254616e+17,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10.0,10.0,Lucky,,248,1177,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,American_Staffordshire_terrier,0.215161,1.0,Chesapeake_Bay_retriever,0.0790509,1.0,Doberman,0.0702259,1.0
1216,6.891543152656835e+17,2016-01-18 18:36:07,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9.0,10.0,None,,1022,3143,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1.0,cocker_spaniel,0.816044,1.0,golden_retriever,0.054135400000000014,1.0,Airedale,0.0306481,1.0
1217,6.891433713702502e+17,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10.0,Trip,pupper,522,2059,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1.0,English_springer,0.303781,1.0,papillon,0.165132,1.0,Welsh_springer_spaniel,0.149051,1.0
1218,6.889162085324554e+17,2016-01-18 02:49:58,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11.0,10.0,None,pupper,896,2788,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,Pembroke,0.430544,1.0,red_fox,0.206576,0.0,Pomeranian,0.154352,1.0
1219,6.88908934925697e+17,2016-01-18 02:21:04,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8.0,10.0,Clarence,,790,2167,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1.0,crane,0.158859,0.0,pier,0.13001600000000002,0.0,bell_cote,0.0877414,0.0
1220,6.888981609582715e+17,2016-01-18 01:38:15,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10.0,10.0,None,,798,2152,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,Ibizan_hound,0.8531700000000001,1.0,Chihuahua,0.0398973,1.0,Italian_greyhound,0.0352196,1.0
1221,6.888940738648842e+17,2016-01-18 01:22:00,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7.0,10.0,Hamrick,pupper,710,2291,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1.0,hog,0.669996,0.0,guinea_pig,0.077347,0.0,hamster,0.0623982,0.0
1222,6.888285616675676e+17,2016-01-17 21:01:41,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9.0,10.0,Brad,,381,1412,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1.0,Cardigan,0.6142310000000001,1.0,skunk,0.13939200000000002,0.0,toilet_tissue,0.0311582,0.0
1223,6.888048354922332e+17,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12.0,10.0,None,,195,985,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,malinois,0.199512,1.0,German_shepherd,0.0967973,1.0,Saluki,0.0828482,1.0
1224,6.887897663436227e+17,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8.0,10.0,Pubert,,676,2271,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1.0,American_Staffordshire_terrier,0.5996600000000001,1.0,Staffordshire_bullterrier,0.380976,1.0,bull_mastiff,0.00388902,1.0
1225,6.885472108044984e+17,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9.0,10.0,Frönq,,719,2672,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1.0,papillon,0.531279,1.0,Blenheim_spaniel,0.214197,1.0,Border_collie,0.0538399,1.0
1226,6.88519176466645e+17,2016-01-17 00:32:18,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12.0,10.0,None,pupper,744,2376,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,Pembroke,0.696372,1.0,Cardigan,0.121052,1.0,Shetland_sheepdog,0.050592000000000005,1.0
1227,6.883852800306708e+17,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12.0,10.0,Louis,,4578,9510,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,golden_retriever,0.900437,1.0,cocker_spaniel,0.0222925,1.0,sombrero,0.0149968,0.0
1228,6.882119564408013e+17,2016-01-16 04:11:31,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://twitter.com/dog_rates/status/688211956440801280/video/1,13.0,10.0,Derby,,853,2290,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1.0,bannister,0.369449,0.0,four-poster,0.105307,0.0,shoji,0.0987669,0.0
1229,6.881794433537966e+17,2016-01-16 02:02:19,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10.0,10.0,Lizzie,pupper,597,2178,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1.0,sorrel,0.81152,0.0,horse_cart,0.0248201,0.0,Arabian_camel,0.0151553,0.0
1230,6.881166551514358e+17,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10.0,10.0,None,,801,2903,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,pug,0.973819,1.0,Chihuahua,0.010891,1.0,Staffordshire_bullterrier,0.00686389,1.0
1231,6.880641794214707e+17,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11.0,10.0,Kilo,,368,1768,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo_dog,0.240602,1.0,Norwegian_elkhound,0.180369,1.0,Siberian_husky,0.0907388,1.0
